Time,Flex1,Flex2,FSR1,FSR2,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Haptic
33.89121338912134,36,92,75,159,0.6830593206200868,0.6928156986291145,0.910472625446958,0.06107554846750851,-2.674486416346199,-4.20034605640698,-0.40069779724630705,-0.29113592929426,0.42563733002533577,0
34.14225941422594,98,45,49,72,-0.6906557182335276,0.24666510180998147,-0.05152538259926076,2.767236304716927,-3.77964947875605,0.9429075056177467,-0.08584977567177321,-0.10456573200708563,-0.18679373892982598,1
34.39330543933054,43,52,140,157,-0.31123253591153355,-0.29691967773156236,-0.17441289878649546,4.364491738836605,3.761051925980425,-2.2224737625073887,-0.3529381494334116,-0.012148802807593562,-0.3699522174888613,0
34.64435146443515,85,94,112,104,0.4098510993779061,0.19657211653630924,-0.08063697447773777,3.5144863755126536,-4.996674938795106,-4.823121903867428,0.3354802363823276,-0.12960301372469352,-0.12519643221820365,0
34.89539748953975,90,98,63,57,-0.8481331792607558,-0.8444693118420858,-0.9953212187484435,1.0255316384286495,-1.352017808554705,-1.1353915884085284,-0.025993571516844116,-0.055872286834248386,0.49485797305932155,1
35.146443514644346,34,59,103,135,0.9353987764141729,-0.9894923628832302,-0.7938125079725102,0.6444109067888251,-3.082175444081394,-2.8824464933452165,0.04538112121830251,-0.4117982962101293,0.10687734157692996,1
35.39748953974895,64,96,138,150,-0.3708068863811782,0.6148605036335224,0.9241975715282353,-0.15398412981135312,2.5425354434386307,1.1949775140758767,-0.34841570713012004,-0.469062355268658,0.47074215367724814,0
35.64853556485355,98,62,88,88,0.5800271175837122,0.38112046489128115,0.04260133482713879,-2.026449517631611,-0.6966282249107882,-3.293352414500016,0.2735388915345639,0.4801089924137669,-0.02212155197775756,0
35.89958158995816,46,84,138,50,-0.8265895762756328,0.9163415860078608,0.5167848278913629,-4.253701856629183,2.826960407441492,-2.3461259081180543,0.032257531148976115,-0.3316630440808698,-0.2530925733324144,1
36.15062761506276,77,31,151,124,0.27789877066852364,0.5180716910776997,0.44820665854627717,-3.222336121487518,1.9161805556931935,1.18051674287186,0.3385492149028282,-0.14381435288240585,0.326814973796419,1
36.40167364016736,2,86,75,65,0.2744631595789737,0.9611536003599763,0.8067276252720499,1.3318962601346405,-2.711053951533864,-2.6735446143731902,0.2090137242870318,-0.3228290747281345,0.007446366119742143,0
36.65271966527197,0,32,121,102,0.2933298382343268,0.38635042291384947,-0.89680838668258,-2.7919737021436086,-3.262474043377055,1.557236725616563,0.17738732151871683,-0.2649627851961749,0.33068851052007686,0
36.90376569037657,4,66,152,128,0.3398349291000784,-0.9116691245797997,0.1765275139398621,3.4801588524940144,2.243174696766612,2.920936337605432,0.044827657545186805,-0.3347579495573968,0.08298442616460244,0
37.15481171548117,89,17,142,125,0.9987069991316697,0.1116131628743593,-0.053579763837333205,-0.9520157091480019,1.5407579537199814,-1.4576375955522547,0.49971380415591404,-0.34947850833658645,0.3167569301195281,0
37.40585774058577,13,24,135,98,-0.37429028698882494,-0.7589548424270711,0.46204734291656324,0.25504621968639984,-0.18365153465137674,-3.231128548561456,-0.29269099681244204,0.2823883294600873,0.23457792312141323,0
37.65690376569037,26,94,63,66,-0.6148019444287391,-0.7694359575054313,-0.15647468053897495,-1.129212396643692,4.638222754823509,-2.5141974228505792,-0.19951061439956763,-0.17417688243555018,0.29252139196291915,0
37.90794979079498,8,53,62,88,0.5906836759181948,0.49012909624044076,-0.8902347707070501,-3.6619626372051126,-0.814193783760647,2.903377358601481,-0.03855448811268736,0.2308180287118088,-0.35201585263416524,0
38.15899581589958,78,57,101,116,-0.0897126299276878,0.04486915214233789,0.28909330125164434,0.8214822977997223,1.8097482723824454,-3.103051518253228,0.3525577819015535,0.21088471668231912,0.4069428088348339,0
38.41004184100418,14,66,135,72,0.3003347008864563,-0.2706055010853883,0.12135438800702802,1.189481930077215,-1.7649960508852622,3.3430336595476753,-0.36762762096502755,0.09301450036059766,0.09912058504032517,0
38.66108786610879,89,45,76,137,-0.03787623231182713,0.7699967130465621,0.06053026526980032,1.292988060107362,-3.011437222247041,-4.353833201559139,-0.14653925945321755,-0.04153357543074221,-0.46201843671014653,1
38.91213389121339,41,23,51,144,-0.11793567650367676,-0.19102910063629852,0.14485551886693138,-4.573667907129673,-1.2859143234985924,-2.341488633456865,0.245860038627012,0.049322479403174024,-0.4422589481308262,0
39.163179916317986,76,31,152,138,0.6079539588017953,0.0768029807615751,0.323310350161083,1.46090123462508,-0.006661650213817261,-2.339807219946193,0.18075589296048555,-0.03321792276881208,-0.465538740575,0
39.41422594142259,50,46,94,40,0.47571153381305,0.04033621975746371,-0.14636588669027129,-3.507622220498239,-3.728002373125504,3.6466039214041768,0.4696077268480954,0.4491121430894405,0.01290241614719756,1
39.66527196652719,62,85,52,60,0.7533307557248989,-0.16498783194421573,-0.07611429884882481,-2.5652203159513274,1.5171064791096835,3.106859279862663,-0.4063275792940898,0.2546212215985918,-0.008068899894270953,0
39.9163179916318,95,22,62,151,0.9806826266835542,-0.9995249528482308,-0.6290541808465551,1.1408131118473612,3.595652316469458,-1.0760627847152548,-0.1975525217106201,-0.008581822471443235,0.022444145405464466,0
40.1673640167364,51,65,128,94,-0.23207222016054851,0.8651798188505058,-0.859940588505058,4.562221906489484,-3.668549958219031,-3.978504703424619,0.0627116990223392,-0.05877628634467347,0.10575530313905668,0
40.418410041841,95,26,138,45,-0.9810291327430039,-0.8946323280455428,-0.8229131787727637,1.5869214620744359,4.428311414132617,3.0888346163632807,0.41873471060637735,-0.13773191290140885,0.2257164632199491,0
40.66945606694561,3,1,144,131,-0.9248064535874783,-0.04043734628699047,0.16151441445465542,-4.235831405619486,-2.2063228606528362,4.3031888483782375,0.3944525568242322,-0.04402072424006309,-0.05654416361809589,1
40.92050209205021,93,89,69,120,-0.45662605786199184,-0.20342523204872887,-0.8166013297771397,-2.4694156719921545,2.8117042378691925,3.251321959287038,0.10211698535477953,0.0914067594224881,0.306589342326277,0
41.17154811715481,22,16,56,108,-0.3272590723431559,0.04503838326904619,0.46454361436929026,-0.04547896539018215,-1.136510901516845,-0.49875567580240343,-0.02351661622170731,0.49612294963944115,-0.4405284311327192,0
41.42259414225941,14,32,152,134,-0.9933072759140416,-0.06537846692469484,-0.40599424709023557,-2.7303530563463587,3.893909161288443,-0.4938034327024212,-0.49683215141929826,0.1401983115596238,-0.2015650876381233,0
41.67364016736401,42,8,101,44,0.7056436433838027,0.43110663046848385,0.17821706894178968,3.8245944045609974,-3.943065200937259,4.882752710001313,-0.2596176113005162,-0.18810091999571954,-0.2439524348950457,0
41.92468619246862,28,42,123,141,-0.4454687086064528,0.8206782041150686,-0.9097986455593536,-0.5672691255638176,-4.521691796058946,-4.619781517625451,-0.46920995033955215,0.4715330423905887,-0.27925451154721825,1
42.17573221757322,35,47,151,42,-0.7810648026417697,-0.2167397189192879,-0.7511248854062873,2.462072574818386,1.5903553420368075,3.0213055812758753,0.2340297625893063,0.2625963946941753,0.4292573980072293,0
42.42677824267782,12,38,128,92,0.91283139511885,0.5959786442867667,-0.4820346967963727,-3.9463246604719404,-4.644291329644517,0.08579289447578464,-0.46945054290662,0.3720483384470077,0.027226180839800218,0
42.67782426778243,31,92,125,62,0.17710845794649077,0.9646610301601632,0.7683979562630059,-1.1240476851723047,-0.38053063329044257,4.9158840887027395,0.13254410996582788,0.14447027712103366,0.31979780498472754,0
42.92887029288703,70,41,52,140,0.20159689288439608,0.807447934350541,0.9783698196267179,4.707499576706702,4.423153896731929,2.8384267676767383,-0.1665926778408895,0.2330511898599934,0.028578109722197098,0
43.179916317991626,58,25,98,92,0.4867056457872483,-0.870027181034212,-0.19683952714902508,-1.4515863974310959,-0.8786906973722841,0.4961604371892445,0.29339401430534773,0.4905460327701334,-0.29934898259623877,0
43.43096234309623,85,98,58,76,0.6756514705664909,-0.538861608389962,0.6612850355012492,3.305344564048399,-4.312871674817322,-0.7570311411511188,0.4946486415599979,-0.410187845717226,-0.49768245209518613,0
43.68200836820083,27,49,88,113,-0.7593224759300081,-0.906109285704374,-0.23181877701750087,-4.173823365407313,0.14657586573511594,3.989008240062354,-0.45583806382216874,-0.1582175952632383,0.13290633067843416,0
43.93305439330544,65,24,139,113,-0.9265361251467727,0.9145405259666513,0.6524113915879317,2.8248492456393794,-2.7215758245689003,4.759908495987924,-0.4309704591121504,-0.49433418547043273,0.4370910284587948,0
44.18410041841004,41,23,51,122,0.6015393742597501,0.2595558459923062,-0.567351953926893,1.6735039804642842,-4.895723006025969,-2.445865153147805,0.32192663593992965,0.30918317113903104,0.3844242755019771,0
44.43514644351464,44,12,100,56,0.036520733352784385,0.19454814486068206,0.05006300172053635,-2.392867000800835,-4.307456937141401,4.59826518075929,0.2000342727721044,-0.39559587025191856,-0.10089981192627695,0
44.68619246861925,61,59,144,124,-0.4795332640969454,0.03049584862945176,-0.017627318262746883,-0.21744705424076294,3.9581459737188194,-1.7778449655537165,0.2231494864646295,-0.2196655392084791,0.18740636413623757,0
44.93723849372385,56,6,58,117,0.9926715516134486,0.7948722960924077,-0.07323850356876016,-3.7476642956717288,-0.2566389009378609,-3.8604336528568286,-0.47550155173234765,-0.1938626591204068,0.04913033627717267,1
45.18828451882845,5,56,115,112,0.24587476587023738,0.49574320818445705,-0.9302696795323502,-0.13984497022460118,4.202971812194077,0.20768141834212717,0.13208982950624226,0.07704066446191082,0.1977562760734295,0
45.43933054393305,27,35,48,149,0.7898428824556798,0.7202536328358475,-0.0851358044525854,1.1649972689508346,-3.433615630261917,-4.562643741200305,-0.49391125176016093,-0.3990588000224785,0.36894425227914507,0
45.69037656903765,27,44,110,40,-0.21766046783924042,-0.4540812502873701,-0.04664634333926321,-3.8919203782019296,0.9853157568436561,-4.049883010076954,0.18174864409016123,-0.3870683573139887,0.34207443739857923,0
45.94142259414226,43,19,67,90,-0.9112466729335265,0.7043870666940155,-0.9291552631629099,-1.2400711005868859,0.5009194045815599,-1.1134720137015295,-0.2577687821754331,-0.021740115804776527,-0.3548034871153397,0
46.19246861924686,83,64,117,84,-0.341897269260258,0.8631789766379798,0.4704253090469055,-3.363161985346985,-2.262086924858935,4.28317532848577,0.21011005642170666,0.16685442101426784,-0.2888875288338638,0
46.44351464435146,29,7,134,116,-0.43721807884494646,-0.49470181207822983,-0.9898357203639481,1.7598227558635537,-0.0395216132011349,-4.872851100131065,0.36340076685700184,-0.09869397578028782,-0.2074849089292582,0
46.69456066945607,61,15,91,43,0.39142858569950034,-0.9024328366536538,0.06520503880152417,4.924154004894701,1.7145493489464325,-1.8307752265505508,-0.34767041053546455,-0.23383198748446254,-0.477973078776183,0
46.94560669456067,74,13,122,101,0.9242439451840996,-0.7810622798910922,0.7889598619361349,3.7926865999783814,-2.415683797081819,0.4401657918275159,0.08325749245611558,0.3422307463439479,0.048980449441641816,0
47.196652719665266,91,75,150,104,0.9829506702900963,-0.8769659475215299,0.7658125382749226,1.3607076372982512,-2.7893662854627155,4.7839727880059595,-0.2807260380761243,-0.4663308217861273,-0.28537192674119716,1
47.44769874476987,88,86,55,152,0.032158040887233286,0.8130274388891601,0.14263788383914822,2.481919059789975,0.5781322551106989,-3.194054018246991,-0.08387857192890769,0.2596114286997965,-0.3121571474622259,1
47.69874476987447,61,14,156,143,0.32422402021312924,0.0875578159947985,0.728985760614697,-4.4614179300197385,-1.7994016747901656,2.5318733591340283,0.21979145335468608,0.3669334683518837,-0.04605315189164294,0
47.94979079497908,96,91,108,71,0.46781983790740345,0.04252062436082982,0.7363216081030939,-2.3066870169797493,0.3955622049550511,2.279471767307432,0.3214319916425933,0.05465734803509559,0.13709083708090497,0
48.20083682008368,0,97,138,73,-0.5094289354893309,-0.685318680594948,-0.6791997893398558,-3.9205628535353565,1.852980161158734,-4.081291122899553,0.02627846033820269,-0.03682728324865825,-0.26534655822415065,0
48.45188284518828,26,65,51,131,-0.33198224250952424,-0.522619937397965,0.8601807010194773,4.651297421269966,-0.11605869935060387,-3.4932389229012264,-0.19680594053895395,-0.21002988105639098,0.06328893095381471,0
48.70292887029289,61,31,64,134,-0.788331812342832,0.39798147607917533,-0.6215569204299882,-1.5761636396645349,-0.865835507047386,2.581850110765373,-0.3800463069761101,0.4167916907023351,0.22065514528311325,1
48.95397489539749,76,86,91,111,0.7632742655407003,0.9226305763698148,-0.06905998246003286,2.4342378607660926,1.1194050533733098,-3.9406928744150704,-0.09855436908680637,-0.34137585547362204,0.38199216972163585,0
49.20502092050209,2,62,124,78,0.7581429604562633,-0.9897096584905705,0.6398938348162002,-3.484306284123264,-4.062430793544434,0.7717278328755004,0.3237780901011652,0.2217215527171793,-0.22845295258875764,0
49.45606694560669,69,85,139,65,-0.542749676950153,0.8174026185387357,-0.997759777039781,3.7713844151140403,-0.6619948774522824,-3.3915182604225382,-0.09755336256633107,-0.39725174754757664,-0.3109604752724683,0
49.70711297071129,71,50,92,73,0.11236347007951397,0.5132716075698693,-0.48262333860418405,0.5804232514896697,3.117522168657098,2.4171206151293,0.2830166373167329,0.21503871885068382,0.0934857629759347,0
49.9581589958159,26,24,62,93,-0.6137342708254139,-0.8318035510640307,-0.34713284699341407,3.8145077967502132,-2.220979027511322,-3.060461327322251,0.39572672592617286,0.0832665178130454,-0.033032000036389286,0
50.2092050209205,8,57,55,157,0.11968862461765895,-0.7683122864394847,-0.24660927602640248,3.798164859419387,1.575603127780231,-1.8907106999244583,-0.1596292536942373,0.44044850573617256,-0.4172845384756465,0
50.4602510460251,61,62,96,42,-0.9818551906945501,0.6373588409996835,-0.7431025638136173,2.4234805057250917,3.151183844803679,1.149782403411324,0.4308873720608084,0.32671465993101834,-0.3700700754642987,0
50.71129707112971,36,61,78,89,-0.4333141034688368,-0.9631445625235651,-0.1355184322149754,1.8788410987991515,-1.2474009555733367,0.3869566734303911,0.06498435767525357,0.36654798174908687,0.07180916360715373,0
50.96234309623431,96,21,148,51,0.6802430054824375,-0.2156975771096068,-0.6410053531523332,0.24159170726162227,3.4804779113077196,3.3996398028218255,0.4071998215606223,0.4429838168160425,-0.07761547781569411,0
51.213389121338906,50,57,92,104,0.5073976681010384,0.5776139637414885,-0.6524930493848664,3.3268046934704323,-4.889683857375342,2.495454844688883,-0.12268633859367639,0.4363211539691568,0.17514006114966807,0
51.46443514644351,43,57,81,93,0.5417082170819796,0.894595776512676,-0.6672448261354553,2.5867639011100483,1.7837882285514182,2.562646578914526,-0.3839773186518307,-0.4577082507773188,0.06462905099726313,0
51.71548117154811,23,85,97,147,0.541968585064271,0.41714400920525874,-0.05285222312982296,3.4197037149670866,-0.2968094589821435,0.020502134884471168,0.4301709654384246,0.3442487024058184,0.17584774646433643,0
51.96652719665272,78,48,78,44,-0.8841590788824034,-0.850611164484292,0.7048293183972953,-3.752859430886095,-1.146241169526382,1.4336517991178432,-0.3608841511089125,-0.24576861625130442,0.37551122655261615,0
52.21757322175732,58,51,53,133,0.9802967455012941,0.35210451437350887,-0.10808338597935707,2.803997761472745,-2.8279090230878943,-3.621771008407646,-0.31719276334309954,-0.22156059174956544,-0.37039934880455805,0
52.46861924686192,31,41,134,133,0.2951472868038152,0.18879171845709064,-0.2327754791887564,1.6304200450049224,-4.981201164750893,-3.2162741569267017,0.17610823141441112,0.4439823053632096,-0.23103196840461404,0
52.71966527196653,95,69,44,96,-0.8687477108519741,0.6430258948148819,-0.2563329415225508,-4.709286196560463,-3.3311488214512908,-3.1868072007449477,-0.024593392149926285,0.13433973971120428,0.4994662482156307,1
52.97071129707113,87,14,74,56,0.6375712867141874,-0.49498250062323557,-0.9979410403087332,-1.123264052496058,-0.9767287531344406,3.7426247061023776,-0.3951919350024279,-0.0014292004942908498,-0.11487988009749994,0
53.22175732217573,51,53,126,151,-0.682123433446487,-0.0629211664628313,0.8886072699156597,0.10109712498825196,2.234047656122863,-3.958626420797126,0.36582016522235516,-0.024032268988344097,-0.3890224754148519,0
53.47280334728033,61,59,132,86,-0.795612760612562,0.708419548923132,0.05404819242372416,-2.7456124453630615,2.0294344097867683,-4.471960395314719,0.13442414528658364,0.2707806182638798,-0.4971187483343854,0
53.72384937238493,57,96,146,62,0.6518415315997932,-0.4032511380200148,0.6798943293449438,-0.1340233775624693,0.9936896566293383,1.02145644052481,0.35895668542062953,-0.31397699999433437,0.05206936465337786,0
53.97489539748954,51,7,114,118,0.545645560033609,-0.5398926339371322,-0.7373297471812439,-4.77067188731958,-1.778919957708145,1.36490651049154,-0.08420249931254986,0.2196538166105304,-0.12883838521425817,0
54.22594142259414,11,52,57,140,0.7361086450645857,0.9264733068802637,-0.9373953725049675,-3.5100026385075656,1.9541564832805323,2.4592520881367452,0.36976317668171077,0.23049636095879023,0.14771317106292148,0
54.47698744769874,38,59,150,124,0.46254013394737115,0.8190490218956368,0.7147201841849973,4.819691904461452,-2.901580051435906,3.2513066766611516,0.2962405955628543,0.2540230349283823,-0.46406132507844666,1
54.72803347280335,1,4,115,53,0.9290409445404171,0.5201881568761944,-0.11540247523817948,0.20296576918654097,-1.2653740385582655,-3.7762324267482206,-0.10526564615517187,0.4308072973164898,-0.3742757310077738,0
54.97907949790795,2,67,48,105,-0.3760960190097391,-0.3585145191237451,0.44884534522823394,2.3550560648753756,-2.641424008563129,-1.2857799812695427,0.23709655043205125,0.4745918113353297,-0.44780137095502837,0
55.230125523012546,55,5,113,114,0.4916740240619286,-0.5992817129025747,0.736245626981062,-4.374577731026315,3.0136691581951904,2.6658852397164337,0.18219388062661046,-0.03184585869896961,0.07917525537472214,0
55.48117154811715,80,95,97,90,0.4298480804044953,0.1255005726867653,-0.056935079794974586,2.336158300423125,-2.0055648950811333,-3.2651992573404276,-0.41465866351567515,-0.4569930481330605,0.1668666605509217,0
55.73221757322175,58,93,147,142,0.08646561157991628,-0.6815085234414711,-0.5925975014474516,1.3755326447022975,-0.03833615886780528,-3.217475330953584,0.32330942982071786,0.28201533493296727,0.043805727866237376,1
55.98326359832636,1,46,56,77,-0.8176710191876166,-0.6926839236777746,-0.09261273078943466,1.8591127104986374,4.911264318213037,2.4721958774203765,-0.4001331788638218,0.18804444383601382,-0.25811111644585405,0
56.23430962343096,1,98,141,103,0.0607087874565122,-0.9642762150433613,0.5935956557280551,2.3998638668561174,4.503127529305917,-2.970636324250978,0.4110687027673836,0.3382653595457049,0.2093829670873909,0
56.48535564853556,91,54,46,137,-0.41166405331304423,0.8236720699198221,0.9350225272275554,0.6554996492144038,4.7964671503388345,-3.3470588902982543,0.4488459558311304,-0.46857817848872707,0.236200425060762,1
56.73640167364017,53,39,85,77,-0.6290822506466913,-0.07580541846867872,-0.9975363296671482,2.00251959444521,0.8581014597190197,0.86479092188707,-0.16975722066359467,0.40606588568636526,-0.2333248033380224,0
56.98744769874477,86,51,52,89,0.1966545302448539,0.21461289652534243,-0.5049200887932497,1.9767062752007512,4.296169228756842,2.8258193985133797,0.22485649931501706,0.3776470196507814,-0.4583431816173176,0
57.23849372384937,95,15,79,137,0.11682534516639587,-0.5489197151125291,-0.6783490618436199,-4.4386389658378995,3.5272801987571114,-2.7445867007426736,-0.10235242040796388,0.26230903202193867,-0.045081110492412924,0
57.48953974895397,96,12,81,121,0.3030389336045294,-0.3481490720958502,0.1805278777712449,-1.2308583526362806,-0.3826718638761779,-0.19093999246930338,-0.23274737020640468,-0.28019465117681,-0.3684817330836221,0
57.74058577405857,0,29,48,69,-0.1335065020566888,0.9687028148058079,-0.7008387146648685,-0.6481960074464324,4.3735329421586435,2.0601900766402457,0.35712955985628225,0.07535540325155599,-0.423615055008544,0
57.99163179916318,18,18,89,118,-0.07080280672837969,0.3609132527186505,-0.20890983224006265,1.3117064595670636,-4.501579722170584,4.039133302603746,-0.11741967642936457,-0.1322663491948901,-0.318260809290537,0
58.24267782426778,1,16,66,130,0.9493997037413797,0.4437752558538701,0.31396771512898614,4.093901920083962,2.8021306343010233,-4.929707961863809,-0.06449237452780932,-0.16790063460686355,-0.15819629450781747,0
58.49372384937238,52,62,105,90,0.5141185352224467,0.905297276077434,0.8156373059692803,-4.427197489223767,-2.7477629773151024,-3.686505918550933,0.23902655778795867,-0.2767366144948037,0.1418599588553554,0
58.74476987447699,43,18,44,102,0.4485706162528238,0.49832327820256617,-0.7081558519297091,-1.0116397029627056,4.226230580877896,-0.2793956580300172,0.07064962388093488,0.06809251233786728,0.16300734614177592,0
58.99581589958159,89,91,68,137,-0.7944151910146686,0.1418090036883286,-0.96326472611892,-4.8659737356783435,-2.17254310421238,-4.554050916270384,0.048382036195653955,0.37925511484638463,0.1755800919502598,0
59.246861924686186,31,57,76,91,-0.0352872368968169,-0.5793008401622628,-0.30796686471032086,-4.637123773864978,-2.2428014690444775,-2.2438766132105457,0.046963251371388126,0.3297631202876449,0.10614656493347974,0
59.49790794979079,69,54,77,77,0.5516094715859121,0.882475008464773,-0.855167455707317,2.8712660260160403,4.748346527811119,-1.2879290611000171,-0.208855752214821,-0.2929050818234288,-0.3476722143373212,0
59.74895397489539,31,89,122,136,0.06848441195289023,0.7650669716392,-0.8349829311191574,-0.7111312113896142,3.4478943628602146,-2.318609799044866,0.3994552125461016,0.21013543179806582,0.43737843816432076,0
60.0,67,89,47,127,0.6490280937936677,-0.28439729814345727,-0.3558105955613293,-3.4361819559655205,3.530896234036504,-4.534994135599345,0.10329180571494301,-0.02659911850508745,-0.4402835110291107,0
